"id","timestamp","open_price","high_price","low_price","close_price"
1798,2022-07-19 03:00:00.000,22432.58,23800,21579.54,23396.62
1799,2022-07-20 03:00:00.000,23398.48,24276.74,22906.19,23223.3
1800,2022-07-21 03:00:00.000,23223.3,23442.77,22341.46,23152.19
1801,2022-07-22 03:00:00.000,23152.19,23756.49,22500,22684.83
1802,2022-07-23 03:00:00.000,22684.83,23000.77,21934.57,22451.07
1803,2022-07-24 03:00:00.000,22448.58,23014.64,22257.15,22579.68
1804,2022-07-25 03:00:00.000,22577.13,22666,21250,21310.9
1805,2022-07-26 03:00:00.000,21310.9,21347.82,20706.5,21254.67
1806,2022-07-27 03:00:00.000,21254.67,23112.63,21042.53,22952.45
1807,2022-07-28 03:00:00.000,22954.31,24199.72,22582.13,23842.93
1808,2022-07-29 03:00:00.000,23845.25,24442.66,23414.03,23773.75
1809,2022-07-30 03:00:00.000,23777.28,24668,23502.25,23643.51
1810,2022-07-31 03:00:00.000,23644.64,24194.82,23227.31,23293.32
1811,2022-08-01 03:00:00.000,23296.36,23509.68,22850,23268.01
1812,2022-08-02 03:00:00.000,23266.9,23459.89,22654.37,22987.79
1813,2022-08-03 03:00:00.000,22985.93,23647.68,22681.22,22818.37
1814,2022-08-04 03:00:00.000,22816.91,23223.32,22400,22622.98
1815,2022-08-05 03:00:00.000,22622.41,23472.86,22586.95,23312.42
1816,2022-08-06 03:00:00.000,23313.56,23354.36,22909.52,22954.21
1817,2022-08-07 03:00:00.000,22954.21,23402,22844.62,23174.39
1818,2022-08-08 03:00:00.000,23174.39,24245,23154.25,23810
1819,2022-08-09 03:00:00.000,23810.98,23933.25,22865,23149.95
1820,2022-08-10 03:00:00.000,23151.32,24226,22664.69,23954.05
1821,2022-08-11 03:00:00.000,23954.05,24918.54,23852.13,23934.39
1822,2022-08-12 03:00:00.000,23933.09,24456.5,23583,24403.68
1823,2022-08-13 03:00:00.000,24401.7,24888,24291.22,24441.38
1824,2022-08-14 03:00:00.000,24443.06,25047.56,24144,24305.24
1825,2022-08-15 03:00:00.000,24305.25,25211.32,23773.22,24094.82
1826,2022-08-16 03:00:00.000,24093.04,24247.49,23671.22,23854.74
1827,2022-08-17 03:00:00.000,23856.15,24446.71,23180.4,23342.66
1828,2022-08-18 03:00:00.000,23342.66,23600,23111.04,23191.2
1829,2022-08-19 03:00:00.000,23191.45,23208.67,20783.57,20834.39
1830,2022-08-20 03:00:00.000,20834.39,21382.85,20761.9,21140.07
1831,2022-08-21 03:00:00.000,21140.07,21800,21069.11,21515.61
1832,2022-08-22 03:00:00.000,21516.7,21548.71,20890.18,21399.83
1833,2022-08-23 03:00:00.000,21400.75,21684.87,20890.14,21529.12
1834,2022-08-24 03:00:00.000,21529.11,21900,21145,21368.08
1835,2022-08-25 03:00:00.000,21368.05,21819.88,21310.15,21559.04
1836,2022-08-26 03:00:00.000,21559.04,21886.77,20107.9,20241.05
1837,2022-08-27 03:00:00.000,20239.14,20402.93,19800,20037.6
1838,2022-08-28 03:00:00.000,20037.6,20171.18,19520,19555.61
1839,2022-08-29 03:00:00.000,19555.61,20433.62,19550.79,20285.73
1840,2022-08-30 03:00:00.000,20287.2,20576.25,19540,19811.66
1841,2022-08-31 03:00:00.000,19813.03,20490,19797.94,20050.02
1842,2022-09-01 03:00:00.000,20048.44,20208.37,19565.66,20131.46
1843,2022-09-02 03:00:00.000,20132.64,20441.26,19755.29,19951.86
1844,2022-09-03 03:00:00.000,19950.98,20055.93,19652.72,19831.9
1845,2022-09-04 03:00:00.000,19832.45,20029.23,19583.1,20000.3
1846,2022-09-05 03:00:00.000,20000.3,20057.27,19633.83,19796.84
1847,2022-09-06 03:00:00.000,19795.34,20180,18649.51,18790.61
1848,2022-09-07 03:00:00.000,18790.61,19464.06,18510.77,19292.84
1849,2022-09-08 03:00:00.000,19292.85,19458.25,19012,19319.77
1850,2022-09-09 03:00:00.000,19320.54,21597.22,19291.75,21360.11
1851,2022-09-10 03:00:00.000,21361.62,21810.8,21111.13,21648.34
1852,2022-09-11 03:00:00.000,21647.21,21860,21350,21826.87
1853,2022-09-12 03:00:00.000,21826.87,22488,21538.51,22395.74
1854,2022-09-13 03:00:00.000,22395.44,22799,19860,20173.57
1855,2022-09-14 03:00:00.000,20173.62,20541.48,19617.62,20226.71
1856,2022-09-15 03:00:00.000,20227.17,20330.24,19497,19701.88
1857,2022-09-16 03:00:00.000,19701.88,19890,19320.01,19803.3
1858,2022-09-17 03:00:00.000,19803.3,20189,19748.08,20113.62
1859,2022-09-18 03:00:00.000,20112.61,20117.26,19335.62,19416.18
1860,2022-09-19 03:00:00.000,19417.45,19686.2,18232.56,19537.02
1861,2022-09-20 03:00:00.000,19537.02,19634.62,18711.87,18875
1862,2022-09-21 03:00:00.000,18874.31,19956,18125.98,18461.36
1863,2022-09-22 03:00:00.000,18461.36,19550.17,18356.39,19401.63
1864,2022-09-23 03:00:00.000,19401.63,19500,18531.42,19289.91
1865,2022-09-24 03:00:00.000,19288.57,19316.14,18805.34,18920.5
1866,2022-09-25 03:00:00.000,18921.99,19180.21,18629.2,18807.38
1867,2022-09-26 03:00:00.000,18809.13,19318.96,18680.72,19227.82
1868,2022-09-27 03:00:00.000,19226.68,20385.86,18816.32,19079.13
1869,2022-09-28 03:00:00.000,19078.1,19790,18471.28,19412.82
1870,2022-09-29 03:00:00.000,19412.82,19645.52,18843.01,19591.51
1871,2022-09-30 03:00:00.000,19590.54,20185,19155.36,19422.61
1872,2022-10-01 03:00:00.000,19422.61,19484,19159.42,19310.95
1873,2022-10-02 03:00:00.000,19312.24,19395.91,18920.35,19056.8
1874,2022-10-03 03:00:00.000,19057.74,19719.1,18959.68,19629.08
1875,2022-10-04 03:00:00.000,19629.08,20475,19490.6,20337.82
1876,2022-10-05 03:00:00.000,20337.82,20365.6,19730,20158.26
1877,2022-10-06 03:00:00.000,20158.26,20456.6,19853,19960.67
1878,2022-10-07 03:00:00.000,19960.67,20068.82,19320,19530.09
1879,2022-10-08 03:00:00.000,19530.09,19627.38,19237.14,19417.96
1880,2022-10-09 03:00:00.000,19416.52,19558,19316.04,19439.02
1881,2022-10-10 03:00:00.000,19439.96,19525,19020.25,19131.87
1882,2022-10-11 03:00:00.000,19131.87,19268.09,18860,19060
1883,2022-10-12 03:00:00.000,19060,19238.31,18965.88,19155.53
1884,2022-10-13 03:00:00.000,19155.1,19513.79,18190,19375.13
1885,2022-10-14 03:00:00.000,19375.58,19951.87,19070.37,19176.93
1886,2022-10-15 03:00:00.000,19176.93,19227.68,18975.18,19069.39
1887,2022-10-16 03:00:00.000,19068.4,19425.84,19063.74,19262.98
1888,2022-10-17 03:00:00.000,19262.98,19676.96,19152.03,19549.86
1889,2022-10-18 03:00:00.000,19548.48,19706.66,19091,19327.44
1890,2022-10-19 03:00:00.000,19327.44,19360.16,19065.97,19123.97
1891,2022-10-20 03:00:00.000,19123.35,19347.82,18900,19041.92
1892,2022-10-21 03:00:00.000,19041.92,19250,18650,19164.37
1893,2022-10-22 03:00:00.000,19164.37,19257,19112.72,19204.35
1894,2022-10-23 03:00:00.000,19204.29,19695,19070.11,19570.4
1895,2022-10-24 03:00:00.000,19570.4,19601.15,19157,19329.72
1896,2022-10-25 03:00:00.000,19330.6,20415.87,19237,20080.07
1897,2022-10-26 03:00:00.000,20079.02,21020,20050.41,20771.59
1898,2022-10-27 03:00:00.000,20771.61,20872.21,20200,20295.11
1899,2022-10-28 03:00:00.000,20295.11,20750,20000.09,20591.84
1900,2022-10-29 03:00:00.000,20591.84,21085,20554.01,20809.67
1901,2022-10-30 03:00:00.000,20809.68,20931.21,20515,20627.48
1902,2022-10-31 03:00:00.000,20627.48,20845.92,20237.95,20490.74
1903,2022-11-01 03:00:00.000,20490.74,20700,20330.74,20483.62
1904,2022-11-02 03:00:00.000,20482.81,20800,20048.04,20151.84
1905,2022-11-03 03:00:00.000,20151.84,20393.32,20031.24,20207.82
1906,2022-11-04 03:00:00.000,20207.12,21302.05,20180.96,21148.52
1907,2022-11-05 03:00:00.000,21148.52,21480.65,21080.65,21299.37
1908,2022-11-06 03:00:00.000,21299.37,21365.27,20886.13,20905.58
1909,2022-11-07 03:00:00.000,20905.58,21069.77,20384.89,20591.13
1910,2022-11-08 03:00:00.000,20590.67,20700.88,17166.83,18547.23
1911,2022-11-09 03:00:00.000,18545.38,18587.76,15588,15922.81
1912,2022-11-10 03:00:00.000,15922.68,18199,15754.26,17601.15
1913,2022-11-11 03:00:00.000,17602.45,17695,16361.6,17070.31
1914,2022-11-12 03:00:00.000,17069.98,17119.1,16631.39,16812.08
1915,2022-11-13 03:00:00.000,16813.16,16954.28,16229,16329.85
1916,2022-11-14 03:00:00.000,16331.78,17190,15815.21,16619.46
1917,2022-11-15 03:00:00.000,16617.72,17134.69,16527.72,16900.57
1918,2022-11-16 03:00:00.000,16900.57,17015.92,16378.61,16662.76
1919,2022-11-17 03:00:00.000,16661.61,16751,16410.74,16692.56
1920,2022-11-18 03:00:00.000,16692.56,17011,16546.04,16700.45
1921,2022-11-19 03:00:00.000,16699.43,16822.41,16553.53,16700.68
1922,2022-11-20 03:00:00.000,16700.68,16753.33,16180,16280.23
1923,2022-11-21 03:00:00.000,16279.5,16319,15476,15781.29
1924,2022-11-22 03:00:00.000,15781.29,16315,15616.63,16226.94
1925,2022-11-23 03:00:00.000,16227.96,16706,16160.2,16603.11
1926,2022-11-24 03:00:00.000,16603.11,16812.63,16458.05,16598.95
1927,2022-11-25 03:00:00.000,16599.55,16666,16342.81,16522.14
1928,2022-11-26 03:00:00.000,16521.35,16701.99,16385,16458.57
1929,2022-11-27 03:00:00.000,16457.61,16600,16401,16428.78
1930,2022-11-28 03:00:00.000,16428.77,16487.04,15995.27,16212.91
1931,2022-11-29 03:00:00.000,16212.18,16548.71,16100,16442.53
1932,2022-11-30 03:00:00.000,16442.91,17249,16428.3,17163.64
1933,2022-12-01 03:00:00.000,17165.53,17324,16855.01,16977.37
1934,2022-12-02 03:00:00.000,16978,17105.73,16787.85,17092.74
1935,2022-12-03 03:00:00.000,17092.13,17188.98,16858.74,16885.2
1936,2022-12-04 03:00:00.000,16885.2,17202.84,16878.25,17105.7
1937,2022-12-05 03:00:00.000,17106.65,17424.25,16867,16966.35
1938,2022-12-06 03:00:00.000,16966.35,17107.01,16906.37,17088.96
1939,2022-12-07 03:00:00.000,17088.96,17142.21,16678.83,16836.64
1940,2022-12-08 03:00:00.000,16836.64,17299,16733.49,17224.1
1941,2022-12-09 03:00:00.000,17224.1,17360,17058.21,17128.56
1942,2022-12-10 03:00:00.000,17128.56,17227.72,17092,17127.49
1943,2022-12-11 03:00:00.000,17127.49,17270.99,17071,17085.05
1944,2022-12-12 03:00:00.000,17085.05,17241.89,16871.85,17209.83
1945,2022-12-13 03:00:00.000,17208.93,18000,17080.14,17774.7
1946,2022-12-14 03:00:00.000,17775.82,18387.95,17660.94,17803.15
1947,2022-12-15 03:00:00.000,17804.01,17854.82,17275.51,17356.34
1948,2022-12-16 03:00:00.000,17356.96,17531.73,16527.32,16632.12
1949,2022-12-17 03:00:00.000,16631.5,16796.82,16579.85,16776.52
1950,2022-12-18 03:00:00.000,16777.54,16863.26,16663.07,16738.21
1951,2022-12-19 03:00:00.000,16739,16815.99,16256.3,16438.88
1952,2022-12-20 03:00:00.000,16438.88,17061.27,16397.2,16895.56
1953,2022-12-21 03:00:00.000,16896.15,16925,16723,16824.67
1954,2022-12-22 03:00:00.000,16824.68,16868.52,16559.85,16821.43
1955,2022-12-23 03:00:00.000,16821.9,16955.14,16731.13,16778.5
1956,2022-12-24 03:00:00.000,16778.52,16869.99,16776.62,16836.12
1957,2022-12-25 03:00:00.000,16835.73,16857.96,16721,16832.11
1958,2022-12-26 03:00:00.000,16832.11,16944.52,16791,16919.39
1959,2022-12-27 03:00:00.000,16919.39,16972.83,16592.37,16706.36
1960,2022-12-28 03:00:00.000,16706.06,16785.19,16465.33,16547.31
1961,2022-12-29 03:00:00.000,16547.32,16664.41,16488.91,16633.47
1962,2022-12-30 03:00:00.000,16633.47,16677.35,16333,16607.48
1963,2022-12-31 03:00:00.000,16607.48,16644.09,16470,16542.4
1964,2023-01-01 03:00:00.000,16541.77,16628,16499.01,16616.75
1965,2023-01-02 03:00:00.000,16617.17,16799.23,16548.7,16672.87
1966,2023-01-03 03:00:00.000,16672.78,16778.4,16605.28,16675.18
1967,2023-01-04 03:00:00.000,16675.65,16991.87,16652.66,16850.36
1968,2023-01-05 03:00:00.000,16850.36,16879.82,16753,16831.85
1969,2023-01-06 03:00:00.000,16831.85,17041,16679,16950.65
1970,2023-01-07 03:00:00.000,16950.31,16981.91,16908,16943.57
1971,2023-01-08 03:00:00.000,16943.83,17176.99,16911,17127.83
1972,2023-01-09 03:00:00.000,17127.83,17398.8,17104.66,17178.26
1973,2023-01-10 03:00:00.000,17179.04,17499,17146.34,17440.66
1974,2023-01-11 03:00:00.000,17440.64,18000,17315.6,17943.26
1975,2023-01-12 03:00:00.000,17943.26,19117.04,17892.05,18846.62
1976,2023-01-13 03:00:00.000,18846.62,20000,18714.12,19930.01
1977,2023-01-14 03:00:00.000,19930.01,21258,19888.05,20954.92
1978,2023-01-15 03:00:00.000,20952.76,21050.74,20551.01,20871.5
1979,2023-01-16 03:00:00.000,20872.99,21474.05,20611.48,21185.65
1980,2023-01-17 03:00:00.000,21185.65,21647.45,20841.31,21134.81
1981,2023-01-18 03:00:00.000,21132.29,21650,20407.15,20677.47
1982,2023-01-19 03:00:00.000,20677.47,21192,20659.19,21071.59
1983,2023-01-20 03:00:00.000,21071.59,22755.93,20861.28,22667.21
1984,2023-01-21 03:00:00.000,22666,23371.8,22422,22783.55
1985,2023-01-22 03:00:00.000,22783.35,23078.71,22292.37,22707.88
1986,2023-01-23 03:00:00.000,22706.02,23180,22500,22916.45
1987,2023-01-24 03:00:00.000,22917.81,23162.2,22462.93,22632.89
1988,2023-01-25 03:00:00.000,22631.94,23816.73,22300,23060.94
1989,2023-01-26 03:00:00.000,23060.42,23282.47,22850.01,23009.65
1990,2023-01-27 03:00:00.000,23009.65,23500,22534.88,23074.16
1991,2023-01-28 03:00:00.000,23074.16,23189,22878.46,23022.6
1992,2023-01-29 03:00:00.000,23021.4,23960.54,22967.76,23742.3
1993,2023-01-30 03:00:00.000,23743.37,23800.51,22500,22826.15
1994,2023-01-31 03:00:00.000,22827.38,23320,22714.77,23125.13
1995,2023-02-01 03:00:00.000,23125.13,23812.66,22760.23,23732.66
1996,2023-02-02 03:00:00.000,23731.41,24255,23363.27,23488.94
1997,2023-02-03 03:00:00.000,23489.33,23715.7,23204.62,23431.9
1998,2023-02-04 03:00:00.000,23431.9,23587.78,23253.96,23326.84
1999,2023-02-05 03:00:00.000,23327.66,23433.33,22743,22932.91
2000,2023-02-06 03:00:00.000,22932.91,23158.25,22628.13,22762.52
2001,2023-02-07 03:00:00.000,22762.52,23350.25,22745.78,23240.46
2002,2023-02-08 03:00:00.000,23242.42,23452,22665.85,22963
2003,2023-02-09 03:00:00.000,22961.85,23011.39,21688,21796.35
2004,2023-02-10 03:00:00.000,21797.83,21938.16,21451,21625.19
2005,2023-02-11 03:00:00.000,21625.19,21906.32,21599.78,21862.55
2006,2023-02-12 03:00:00.000,21862.02,22090,21630,21783.54
2007,2023-02-13 03:00:00.000,21782.37,21894.99,21351.07,21773.97
2008,2023-02-14 03:00:00.000,21774.63,22319.08,21532.77,22199.84
2009,2023-02-15 03:00:00.000,22199.84,24380,22047.28,24324.05
2010,2023-02-16 03:00:00.000,24322.87,25250,23505.25,23517.72
2011,2023-02-17 03:00:00.000,23517.72,25021.11,23339.37,24569.97
2012,2023-02-18 03:00:00.000,24568.24,24877,24430,24631.95
2013,2023-02-19 03:00:00.000,24632.05,25192,24192.57,24271.76
2014,2023-02-20 03:00:00.000,24272.51,25121.23,23840.83,24842.2
2015,2023-02-21 03:00:00.000,24843.89,25250,24148.34,24452.16
2016,2023-02-22 03:00:00.000,24450.67,24476.05,23574.69,24182.21
2017,2023-02-23 03:00:00.000,24182.21,24599.59,23608,23940.2
2018,2023-02-24 03:00:00.000,23940.2,24132.35,22841.19,23185.29
2019,2023-02-25 03:00:00.000,23184.04,23219.13,22722,23157.07
2020,2023-02-26 03:00:00.000,23157.07,23689.99,23059.18,23554.85
2021,2023-02-27 03:00:00.000,23554.85,23897.99,23106.77,23492.09
2022,2023-02-28 03:00:00.000,23492.09,23600,23020.97,23141.57
2023,2023-03-01 03:00:00.000,23141.57,24000,23020.03,23628.97
2024,2023-03-02 03:00:00.000,23629.76,23796.93,23195.9,23465.32
2025,2023-03-03 03:00:00.000,23465.32,23476.95,21971.13,22354.34
2026,2023-03-04 03:00:00.000,22354.34,22410,22157.08,22346.57
2027,2023-03-05 03:00:00.000,22346.57,22662.09,22189.22,22430.24
2028,2023-03-06 03:00:00.000,22430.24,22602.19,22258,22410
2029,2023-03-07 03:00:00.000,22409.41,22557.91,21927,22197.96
2030,2023-03-08 03:00:00.000,22198.56,22287,21580,21705.44
2031,2023-03-09 03:00:00.000,21704.37,21834.99,20042.72,20362.22
2032,2023-03-10 03:00:00.000,20362.21,20367.78,19549.09,20150.69
2033,2023-03-11 03:00:00.000,20150.69,20686.51,19765.03,20455.73
2034,2023-03-12 03:00:00.000,20455.73,22150,20270.6,21997.11
2035,2023-03-13 03:00:00.000,21998.05,24500,21813.88,24113.48
2036,2023-03-14 03:00:00.000,24112.27,26386.87,23976.42,24670.41
2037,2023-03-15 03:00:00.000,24670.41,25196.97,23896.95,24285.66
2038,2023-03-16 03:00:00.000,24285.66,25167.4,24123,24998.78
2039,2023-03-17 03:00:00.000,24998.78,27756.84,24890,27395.13
2040,2023-03-18 03:00:00.000,27395.13,27724.85,26578,26907.49
2041,2023-03-19 03:00:00.000,26907.49,28390.1,26827.22,27972.87
2042,2023-03-20 03:00:00.000,27972.87,28472,27124.47,27717.01
2043,2023-03-21 03:00:00.000,27717.01,28438.55,27303.1,28105.47
2044,2023-03-22 03:00:00.000,28107.81,28868.05,26601.8,27250.97
2045,2023-03-23 03:00:00.000,27250.97,28750,27105,28295.41
2046,2023-03-24 03:00:00.000,28295.42,28374.3,27000,27454.47
2047,2023-03-25 03:00:00.000,27454.46,27787.33,27156.09,27462.95
2048,2023-03-26 03:00:00.000,27462.96,28194.4,27417.76,27968.05
2049,2023-03-27 03:00:00.000,27968.05,28023.86,26508.14,27124.91
2050,2023-03-28 03:00:00.000,27124.9,27520,26631.78,27261.07
2051,2023-03-29 03:00:00.000,27261.06,28650,27240.1,28348.6
2052,2023-03-30 03:00:00.000,28348.6,29184.68,27686,28028.53
2053,2023-03-31 03:00:00.000,28028.53,28656.69,27511.71,28465.36
2054,2023-04-01 03:00:00.000,28465.36,28819.71,28220.27,28452.73
2055,2023-04-02 03:00:00.000,28452.74,28530,27856.43,28171.87
2056,2023-04-03 03:00:00.000,28171.87,28500.99,27200.24,27800
2057,2023-04-04 03:00:00.000,27800,28444.44,27662.79,28165.47
2058,2023-04-05 03:00:00.000,28165.47,28775,27805.1,28170.01
2059,2023-04-06 03:00:00.000,28170.01,28182.05,27711,28033.82
2060,2023-04-07 03:00:00.000,28033.83,28100,27766.94,27906.33
2061,2023-04-08 03:00:00.000,27906.34,28154.99,27859.02,27938.38
2062,2023-04-09 03:00:00.000,27938.38,28530,27800,28323.76
2063,2023-04-10 03:00:00.000,28323.76,29770,28170,29637.34
2064,2023-04-11 03:00:00.000,29637.35,30550,29590,30200.42
2065,2023-04-12 03:00:00.000,30200.43,30486,29637.4,29888.07
2066,2023-04-13 03:00:00.000,29888.07,30595,29854.59,30373.84
2067,2023-04-14 03:00:00.000,30373.84,31000,29966,30466.93
2068,2023-04-15 03:00:00.000,30466.93,30595.6,30202,30295.09
2069,2023-04-16 03:00:00.000,30295.1,30549.99,30120,30304.65
2070,2023-04-17 03:00:00.000,30304.66,30316.06,29240.65,29430.27
2071,2023-04-18 03:00:00.000,29430.27,30485,29096.78,30380.01
2072,2023-04-19 03:00:00.000,30380.01,30413.53,28520,28797.1
2073,2023-04-20 03:00:00.000,28797.1,29088.3,28010,28243.65
2074,2023-04-21 03:00:00.000,28243.65,28374.02,27125,27262.84
2075,2023-04-22 03:00:00.000,27262.84,27882.72,27140.35,27816.85
2076,2023-04-23 03:00:00.000,27816.85,27816.85,27311.25,27590.6
2077,2023-04-24 03:00:00.000,27590.59,28000,26942.82,27510.93
2078,2023-04-25 03:00:00.000,27510.93,28399.99,27192,28300.79
2079,2023-04-26 03:00:00.000,28300.8,30036,27235,28415.29
2080,2023-04-27 03:00:00.000,28415.29,29890,28378.86,29472.77
2081,2023-04-28 03:00:00.000,29472.77,29599.54,28891,29311.7
2082,2023-04-29 03:00:00.000,29311.69,29448.88,29031,29230.45
2083,2023-04-30 03:00:00.000,29230.45,29969.39,29079.59,29233.21
2084,2023-05-01 03:00:00.000,29233.2,29337.34,27666.95,28068.26
2085,2023-05-02 03:00:00.000,28068.26,28879.88,27872,28669.86
2086,2023-05-03 03:00:00.000,28669.85,29266.66,28113.69,29026.16
2087,2023-05-04 03:00:00.000,29026.16,29379.83,28663.64,28838.16
2088,2023-05-05 03:00:00.000,28838.16,29677,28800,29505.61
2089,2023-05-06 03:00:00.000,29505.6,29820,28300,28848.2
2090,2023-05-07 03:00:00.000,28848.19,29138.29,28395.23,28430.1
2091,2023-05-08 03:00:00.000,28430.09,28631.01,27262,27668.79
2092,2023-05-09 03:00:00.000,27668.8,27818,27353,27628.27
2093,2023-05-10 03:00:00.000,27628.28,28331.42,26777,27598.75
2094,2023-05-11 03:00:00.000,27598.74,27630.14,26702.05,26968.62
2095,2023-05-12 03:00:00.000,26968.61,27091.12,25811.46,26795.01
2096,2023-05-13 03:00:00.000,26795.01,27045.45,26692.03,26775.28
2097,2023-05-14 03:00:00.000,26775.27,27200,26560.53,26917.62
2098,2023-05-15 03:00:00.000,26917.61,27663.59,26726,27162.14
2099,2023-05-16 03:00:00.000,27162.15,27296.89,26852.11,27033.84
2100,2023-05-17 03:00:00.000,27033.85,27500,26544.71,27405.61
2101,2023-05-18 03:00:00.000,27405.62,27485.33,26361.2,26821.28
2102,2023-05-19 03:00:00.000,26821.28,27183.6,26630,26880.26
2103,2023-05-20 03:00:00.000,26880.26,27150,26825.11,27102.43
2104,2023-05-21 03:00:00.000,27102.42,27277.55,26666.03,26747.78
2105,2023-05-22 03:00:00.000,26747.78,27099.89,26538.21,26849.27
2106,2023-05-23 03:00:00.000,26849.28,27495.83,26798.11,27219.61
2107,2023-05-24 03:00:00.000,27219.61,27219.61,26080.5,26329.01
2108,2023-05-25 03:00:00.000,26329,26631.98,25871.89,26473.79
2109,2023-05-26 03:00:00.000,26473.8,26932.16,26327.24,26705.92
2110,2023-05-27 03:00:00.000,26705.93,26895,26551,26854.27
2111,2023-05-28 03:00:00.000,26854.28,28261.32,26764.36,28065
2112,2023-05-29 03:00:00.000,28065.01,28447.14,27524.6,27736.4
2113,2023-05-30 03:00:00.000,27736.39,28038.59,27554,27694.4
2114,2023-05-31 03:00:00.000,27694.39,27835.51,26839.01,27210.35
2115,2023-06-01 03:00:00.000,27210.36,27350,26605.05,26817.93
2116,2023-06-02 03:00:00.000,26817.93,27300,26505,27242.59
2117,2023-06-03 03:00:00.000,27242.59,27333.29,26914.93,27069.22
2118,2023-06-04 03:00:00.000,27069.22,27455.02,26951,27115.21
2119,2023-06-05 03:00:00.000,27115.2,27129.33,25388,25728.2
2120,2023-06-06 03:00:00.000,25728.2,27355.33,25351.02,27230.08
2121,2023-06-07 03:00:00.000,27230.07,27391.77,26125.01,26339.34
2122,2023-06-08 03:00:00.000,26339.34,26810,26210,26498.61
2123,2023-06-09 03:00:00.000,26498.62,26783.33,26269.91,26477.81
2124,2023-06-10 03:00:00.000,26477.8,26533.87,25358,25841.21
2125,2023-06-11 03:00:00.000,25841.22,26206.88,25634.7,25925.55
2126,2023-06-12 03:00:00.000,25925.54,26106.48,25602.11,25905.19
2127,2023-06-13 03:00:00.000,25905.2,26433.21,25712.57,25934.25
2128,2023-06-14 03:00:00.000,25934.24,26098,24820.56,25128.6
2129,2023-06-15 03:00:00.000,25128.6,25759.01,24800,25598.49
2130,2023-06-16 03:00:00.000,25598.49,26518,25175.56,26345
2131,2023-06-17 03:00:00.000,26345.01,26839.99,26181,26516.99
2132,2023-06-18 03:00:00.000,26516.99,26700,26255.85,26339.97
2133,2023-06-19 03:00:00.000,26339.98,27068.09,26256.61,26844.35
2134,2023-06-20 03:00:00.000,26844.35,28402.74,26652,28307.99
2135,2023-06-21 03:00:00.000,28308,30800,28257.99,29993.89
2136,2023-06-22 03:00:00.000,29993.89,30500,29525.61,29884.92
2137,2023-06-23 03:00:00.000,29884.92,31431.94,29800,30688.5
2138,2023-06-24 03:00:00.000,30688.51,30800,30250,30527.43
2139,2023-06-25 03:00:00.000,30527.44,31046.01,30277.49,30462.66
2140,2023-06-26 03:00:00.000,30462.67,30666,29930,30267.99
2141,2023-06-27 03:00:00.000,30267.99,30994.97,30226.17,30692.44
2142,2023-06-28 03:00:00.000,30692.44,30709.74,29858.8,30077.41
2143,2023-06-29 03:00:00.000,30077.4,30843.98,30049.98,30447.31
2144,2023-06-30 03:00:00.000,30447.31,31282,29500,30472
2145,2023-07-01 03:00:00.000,30471.99,30661.6,30320.57,30585.9
2146,2023-07-02 03:00:00.000,30585.9,30791,30155,30617.03
2147,2023-07-03 03:00:00.000,30617.02,31380,30570.27,31156.2
2148,2023-07-04 03:00:00.000,31156.2,31350.69,30620,30766.51
2149,2023-07-05 03:00:00.000,30766.52,30878.07,30200,30504.81
2150,2023-07-06 03:00:00.000,30504.8,31500,29850.45,29895.43
2151,2023-07-07 03:00:00.000,29895.42,30449,29701.02,30344.7
2152,2023-07-08 03:00:00.000,30344.7,30386.81,30044.47,30284.63
2153,2023-07-09 03:00:00.000,30284.63,30445.52,30061.12,30160.71
2154,2023-07-10 03:00:00.000,30160.71,31045.78,29950,30411.57
2155,2023-07-11 03:00:00.000,30411.57,30813.63,30300,30622.1
2156,2023-07-12 03:00:00.000,30622.1,30983.25,30210,30380
2157,2023-07-13 03:00:00.000,30380,31804.2,30251,31454.23
2158,2023-07-14 03:00:00.000,31454.23,31630,29900,30312.01
2159,2023-07-15 03:00:00.000,30312,30390.9,30200,30289.52
2160,2023-07-16 03:00:00.000,30289.52,30441.46,30064.29,30231.99
2161,2023-07-17 03:00:00.000,30232,30336.96,29659.2,30138
2162,2023-07-18 03:00:00.000,30138.01,30239.78,29512,29859.13
2163,2023-07-19 03:00:00.000,29859.14,30189.09,29761.96,29909.21
2164,2023-07-20 03:00:00.000,29909.21,30417.46,29570.96,29800
2165,2023-07-21 03:00:00.000,29800,30061.7,29726.34,29901.72
2166,2023-07-22 03:00:00.000,29901.72,29999,29625.1,29794
2167,2023-07-23 03:00:00.000,29793.99,30350,29730,30083.75
2168,2023-07-24 03:00:00.000,30083.75,30099.58,28861.9,29176.5
2169,2023-07-25 03:00:00.000,29176.5,29376,29047.65,29228.91
2170,2023-07-26 03:00:00.000,29228.91,29690,29096.94,29351.96
2171,2023-07-27 03:00:00.000,29351.95,29567.49,29083.85,29222.78
2172,2023-07-28 03:00:00.000,29222.78,29542.22,29123.12,29314.14
2173,2023-07-29 03:00:00.000,29314.14,29406.92,29256.18,29352.9
2174,2023-07-30 03:00:00.000,29352.9,29449,29033.24,29281.09
2175,2023-07-31 03:00:00.000,29281.09,29530,29101.8,29232.25
2176,2023-08-01 03:00:00.000,29232.26,29739.25,28585.7,29705.99
2177,2023-08-02 03:00:00.000,29705.99,30047.5,28927.5,29186.01
2178,2023-08-03 03:00:00.000,29186,29433.33,28968,29193.64
